year,sex,age_group_5yr,income_level,region_code,region_name,district_code,person_years,patient_count,inpatient_episodes,death_within_28days
2024,1,55,14,47,경상북도,2,8187.6,8198,33,1
2024,1,55,14,47,경상북도,3,2373.25,2379,15,0
2024,1,55,14,48,경상남도,1,5881.43,5886,9,1
2024,1,55,14,48,경상남도,2,10426.15,10430,38,1
2024,1,55,14,48,경상남도,3,2164.98,2167,3,1
2024,1,55,14,50,제주특별자치도,2,3044.91,3048,10,0
2024,1,55,14,51,강원특별자치도,2,5675.71,5681,15,0
2024,1,55,14,51,강원특별자치도,3,1819.85,1823,6,0
2024,1,55,14,52,전북특별자치도,1,3105.88,3108,17,0
2024,1,55,14,52,전북특별자치도,2,3953.75,3960,8,0
2024,1,55,14,52,전북특별자치도,3,1490.47,1494,4,0
2024,1,55,15,11,서울특별시,1,83669.7,83705,166,2
2024,1,55,15,26,부산광역시,1,22692.91,22709,55,1
2024,1,55,15,26,부산광역시,3,1290.08,1291,9,0
2024,1,55,15,27,대구광역시,1,15316.03,15322,33,0
2024,1,55,15,27,대구광역시,3,1821.09,1822,2,0
2024,1,55,15,28,인천광역시,1,23119.67,23138,73,3
2024,1,55,15,28,인천광역시,3,631.02,632,7,0
2024,1,55,15,29,광주광역시,1,12712.66,12722,56,2
2024,1,55,15,30,대전광역시,1,13627.88,13633,30,0
2024,1,55,15,31,울산광역시,1,17584.88,17596,39,2
2024,1,55,15,31,울산광역시,3,3727.58,3729,12,1
2024,1,55,15,36,세종특별자치시,1,4374.83,4376,2,0
2024,1,55,15,41,경기도,1,64017.39,64053,166,4
2024,1,55,15,41,경기도,2,57702.52,57744,159,7
2024,1,55,15,41,경기도,3,1406.15,1408,2,0
2024,1,55,15,43,충청북도,1,7672.98,7680,24,0
2024,1,55,15,43,충청북도,2,2762.88,2763,5,0
2024,1,55,15,43,충청북도,3,2993.5,2996,12,0
2024,1,55,15,44,충청남도,1,5869.43,5874,8,0
2024,1,55,15,44,충청남도,2,9950.25,9956,25,0
2024,1,55,15,44,충청남도,3,2958.71,2961,9,0
2024,1,55,15,46,전라남도,2,13098.1,13104,34,1
2024,1,55,15,46,전라남도,3,5235.73,5238,15,0
2024,1,55,15,47,경상북도,1,6774.48,6778,11,0
2024,1,55,15,47,경상북도,2,12597.33,12603,26,0
2024,1,55,15,47,경상북도,3,3187.82,3190,22,1
2024,1,55,15,48,경상남도,1,10945.45,10948,42,1
2024,1,55,15,48,경상남도,2,15362.6,15371,39,0
2024,1,55,15,48,경상남도,3,2833.5,2835,3,0
2024,1,55,15,50,제주특별자치도,2,4012.87,4017,6,0
2024,1,55,15,51,강원특별자치도,2,8716.5,8724,18,0
2024,1,55,15,51,강원특별자치도,3,2294.28,2296,4,0
2024,1,55,15,52,전북특별자치도,1,5685.89,5688,18,0
2024,1,55,15,52,전북특별자치도,2,5924.2,5932,16,0
2024,1,55,15,52,전북특별자치도,3,2202.6,2204,5,1
2024,1,55,99,11,서울특별시,1,8763.81,8854,0,0
2024,1,55,99,26,부산광역시,1,3177.32,3191,0,0
2024,1,55,99,26,부산광역시,3,143.95,144,0,0
2024,1,55,99,27,대구광역시,1,2171.01,2197,0,0
2024,1,55,99,27,대구광역시,3,254.35,257,0,0
2024,1,55,99,28,인천광역시,1,2836.26,2855,0,0
2024,1,55,99,28,인천광역시,3,110.0,110,0,0
2024,1,55,99,29,광주광역시,1,1377.23,1400,0,0
2024,1,55,99,30,대전광역시,1,1466.56,1479,0,0
2024,1,55,99,31,울산광역시,1,740.87,744,0,0
2024,1,55,99,31,울산광역시,3,272.06,276,0,0
2024,1,55,99,36,세종특별자치시,1,301.83,303,0,0
2024,1,55,99,41,경기도,1,6136.07,6180,0,0
2024,1,55,99,41,경기도,2,7038.45,7094,0,0
2024,1,55,99,41,경기도,3,255.89,258,0,0
2024,1,55,99,43,충청북도,1,741.82,748,0,0
2024,1,55,99,43,충청북도,2,376.96,381,0,0
2024,1,55,99,43,충청북도,3,514.07,522,0,0
2024,1,55,99,44,충청남도,1,587.56,594,0,0
2024,1,55,99,44,충청남도,2,1545.31,1559,0,0
2024,1,55,99,44,충청남도,3,619.38,623,0,0
2024,1,55,99,46,전라남도,2,1293.82,1307,0,0
2024,1,55,99,46,전라남도,3,1116.32,1132,0,0
2024,1,55,99,47,경상북도,1,544.26,550,0,0
2024,1,55,99,47,경상북도,2,1703.81,1716,0,0
2024,1,55,99,47,경상북도,3,769.16,774,0,0
2024,1,55,99,48,경상남도,1,1352.56,1355,0,0
2024,1,55,99,48,경상남도,2,1747.69,1756,0,0
2024,1,55,99,48,경상남도,3,625.17,630,0,0
2024,1,55,99,50,제주특별자치도,2,606.34,615,0,0
2024,1,55,99,51,강원특별자치도,2,1302.56,1316,0,0
2024,1,55,99,51,강원특별자치도,3,614.84,620,0,0
2024,1,55,99,52,전북특별자치도,1,519.72,524,0,0
2024,1,55,99,52,전북특별자치도,2,919.3,928,0,0
2024,1,55,99,52,전북특별자치도,3,405.87,412,0,0
2024,1,60,0,11,서울특별시,1,20294.85,20625,714,7
2024,1,60,0,26,부산광역시,1,10193.19,10370,352,4
2024,1,60,0,26,부산광역시,3,347.68,350,22,0
2024,1,60,0,27,대구광역시,1,6342.78,6433,607,6
2024,1,60,0,27,대구광역시,3,567.56,575,39,0
2024,1,60,0,28,인천광역시,1,6684.15,6786,234,6
2024,1,60,0,28,인천광역시,3,239.12,245,20,0
2024,1,60,0,29,광주광역시,1,4030.89,4095,192,5
2024,1,60,0,30,대전광역시,1,3340.28,3385,93,1
2024,1,60,0,31,울산광역시,1,1219.84,1242,40,0
2024,1,60,0,31,울산광역시,3,353.87,359,22,1
2024,1,60,0,36,세종특별자치시,1,283.62,290,14,0
2024,1,60,0,41,경기도,1,8351.03,8490,356,4
2024,1,60,0,41,경기도,2,9747.64,9947,446,5
2024,1,60,0,41,경기도,3,652.24,666,11,2
2024,1,60,0,43,충청북도,1,1328.78,1350,69,1
2024,1,60,0,43,충청북도,2,847.81,863,52,0
2024,1,60,0,43,충청북도,3,1071.67,1097,38,1
2024,1,60,0,44,충청남도,1,921.74,943,31,0
2024,1,60,0,44,충청남도,2,1952.72,1987,56,0
2024,1,60,0,44,충청남도,3,1135.12,1156,67,2
2024,1,60,0,46,전라남도,2,2268.32,2319,115,6
2024,1,60,0,46,전라남도,3,2573.41,2612,111,4
2024,1,60,0,47,경상북도,1,1185.34,1201,26,0
2024,1,60,0,47,경상북도,2,3897.27,3966,239,6
2024,1,60,0,47,경상북도,3,1529.32,1551,82,1
2024,1,60,0,48,경상남도,1,1869.08,1900,184,0
2024,1,60,0,48,경상남도,2,4009.06,4095,234,4
2024,1,60,0,48,경상남도,3,1474.49,1510,52,0
2024,1,60,0,50,제주특별자치도,2,1501.76,1523,107,1
2024,1,60,0,51,강원특별자치도,2,2825.23,2884,138,1
2024,1,60,0,51,강원특별자치도,3,918.63,936,46,1
2024,1,60,0,52,전북특별자치도,1,1511.13,1537,58,0
2024,1,60,0,52,전북특별자치도,2,2672.02,2718,82,1
2024,1,60,0,52,전북특별자치도,3,1042.21,1061,24,0
2024,1,60,1,11,서울특별시,1,16463.23,16519,196,3
2024,1,60,1,26,부산광역시,1,7865.19,7910,124,2
2024,1,60,1,26,부산광역시,3,386.55,389,1,0
2024,1,60,1,27,대구광역시,1,5493.36,5507,110,1
2024,1,60,1,27,대구광역시,3,623.95,626,8,0
2024,1,60,1,28,인천광역시,1,6822.91,6848,81,0
2024,1,60,1,28,인천광역시,3,354.41,355,0,0
2024,1,60,1,29,광주광역시,1,3080.83,3087,51,2
2024,1,60,1,30,대전광역시,1,3180.3,3191,43,1
2024,1,60,1,31,울산광역시,1,1735.27,1746,40,1
2024,1,60,1,31,울산광역시,3,628.74,632,10,0
2024,1,60,1,36,세종특별자치시,1,381.06,382,12,0
2024,1,60,1,41,경기도,1,11489.08,11545,140,1
2024,1,60,1,41,경기도,2,14613.74,14705,251,4
2024,1,60,1,41,경기도,3,825.22,831,5,1
2024,1,60,1,43,충청북도,1,1823.97,1832,24,0
2024,1,60,1,43,충청북도,2,1215.02,1219,11,0
2024,1,60,1,43,충청북도,3,1768.81,1779,49,2
2024,1,60,1,44,충청남도,1,1402.16,1408,27,1
2024,1,60,1,44,충청남도,2,3049.87,3058,22,2
2024,1,60,1,44,충청남도,3,2109.54,2118,32,1
2024,1,60,1,46,전라남도,2,3437.92,3445,56,0
2024,1,60,1,46,전라남도,3,4370.7,4384,57,1
2024,1,60,1,47,경상북도,1,1379.96,1384,14,1
2024,1,60,1,47,경상북도,2,4964.67,4988,58,1
2024,1,60,1,47,경상북도,3,2335.66,2346,30,1
2024,1,60,1,48,경상남도,1,2286.63,2296,43,0
2024,1,60,1,48,경상남도,2,5018.32,5042,64,2
2024,1,60,1,48,경상남도,3,2164.3,2175,26,0
2024,1,60,1,50,제주특별자치도,2,1858.54,1869,20,0
2024,1,60,1,51,강원특별자치도,2,3458.92,3473,30,0
2024,1,60,1,51,강원특별자치도,3,1840.97,1847,22,0
2024,1,60,1,52,전북특별자치도,1,1402.69,1404,12,0
2024,1,60,1,52,전북특별자치도,2,2953.72,2966,21,0
2024,1,60,1,52,전북특별자치도,3,1528.38,1534,13,1
2024,1,60,2,11,서울특별시,1,25090.28,25252,285,8
2024,1,60,2,26,부산광역시,1,10727.25,10794,115,5
2024,1,60,2,26,부산광역시,3,520.48,525,20,0
2024,1,60,2,27,대구광역시,1,7088.61,7127,154,4
2024,1,60,2,27,대구광역시,3,868.88,873,17,0
2024,1,60,2,28,인천광역시,1,9663.02,9720,127,2
2024,1,60,2,28,인천광역시,3,493.51,498,15,1
2024,1,60,2,29,광주광역시,1,4171.76,4191,68,2
2024,1,60,2,30,대전광역시,1,4561.07,4582,27,1
2024,1,60,2,31,울산광역시,1,2439.33,2451,29,0
2024,1,60,2,31,울산광역시,3,840.04,844,5,0
2024,1,60,2,36,세종특별자치시,1,568.87,574,3,1
2024,1,60,2,41,경기도,1,17536.06,17623,235,4
2024,1,60,2,41,경기도,2,21982.14,22109,268,13
2024,1,60,2,41,경기도,3,1290.49,1300,12,1
2024,1,60,2,43,충청북도,1,2608.29,2620,33,1
2024,1,60,2,43,충청북도,2,1671.09,1683,10,0
2024,1,60,2,43,충청북도,3,2504.65,2517,13,0
2024,1,60,2,44,충청남도,1,2155.25,2172,14,1
2024,1,60,2,44,충청남도,2,4501.79,4532,34,4
2024,1,60,2,44,충청남도,3,2620.11,2633,37,0
2024,1,60,2,46,전라남도,2,4648.01,4685,51,2
2024,1,60,2,46,전라남도,3,5620.45,5654,64,1
2024,1,60,2,47,경상북도,1,1861.39,1871,10,1
2024,1,60,2,47,경상북도,2,6785.25,6820,78,0
2024,1,60,2,47,경상북도,3,3327.02,3348,54,0
2024,1,60,2,48,경상남도,1,3459.78,3479,46,2
2024,1,60,2,48,경상남도,2,6770.01,6807,105,3
2024,1,60,2,48,경상남도,3,3057.71,3077,45,1
2024,1,60,2,50,제주특별자치도,2,2786.1,2799,38,0
2024,1,60,2,51,강원특별자치도,2,4871.03,4904,65,2
2024,1,60,2,51,강원특별자치도,3,2842.13,2860,36,0
2024,1,60,2,52,전북특별자치도,1,1890.26,1900,24,0
2024,1,60,2,52,전북특별자치도,2,4110.08,4132,44,0
2024,1,60,2,52,전북특별자치도,3,2149.98,2158,23,1
2024,1,60,3,11,서울특별시,1,23322.83,23381,197,3
2024,1,60,3,26,부산광역시,1,9809.37,9831,79,2
2024,1,60,3,26,부산광역시,3,432.85,434,3,0
2024,1,60,3,27,대구광역시,1,6245.94,6259,121,3
2024,1,60,3,27,대구광역시,3,872.65,873,3,0
2024,1,60,3,28,인천광역시,1,10696.18,10726,116,2
2024,1,60,3,28,인천광역시,3,451.52,454,0,0
2024,1,60,3,29,광주광역시,1,3727.34,3738,39,0
2024,1,60,3,30,대전광역시,1,4100.26,4106,24,0
2024,1,60,3,31,울산광역시,1,2579.23,2585,38,1
2024,1,60,3,31,울산광역시,3,831.89,832,5,0
2024,1,60,3,36,세종특별자치시,1,582.87,585,4,0
2024,1,60,3,41,경기도,1,17765.97,17815,189,2
2024,1,60,3,41,경기도,2,22623.14,22689,201,4
2024,1,60,3,41,경기도,3,975.31,978,2,0
2024,1,60,3,43,충청북도,1,2458.23,2466,39,1
2024,1,60,3,43,충청북도,2,1386.0,1386,18,0
2024,1,60,3,43,충청북도,3,1908.23,1911,9,1
2024,1,60,3,44,충청남도,1,1968.16,1970,29,0
2024,1,60,3,44,충청남도,2,3562.78,3571,34,0
2024,1,60,3,44,충청남도,3,1950.18,1955,21,0
2024,1,60,3,46,전라남도,2,3229.53,3240,21,1
2024,1,60,3,46,전라남도,3,3364.27,3369,30,1
2024,1,60,3,47,경상북도,1,1735.72,1742,6,0
2024,1,60,3,47,경상북도,2,5962.86,5976,63,1
2024,1,60,3,47,경상북도,3,2158.04,2163,34,0
2024,1,60,3,48,경상남도,1,3436.23,3448,43,0
2024,1,60,3,48,경상남도,2,6156.17,6175,46,1
2024,1,60,3,48,경상남도,3,2168.31,2172,31,0
2024,1,60,3,50,제주특별자치도,2,1772.58,1778,12,0
2024,1,60,3,51,강원특별자치도,2,3943.83,3952,38,0
2024,1,60,3,51,강원특별자치도,3,1986.77,1995,12,0
2024,1,60,3,52,전북특별자치도,1,1710.77,1719,15,0
2024,1,60,3,52,전북특별자치도,2,2924.13,2931,46,0
2024,1,60,3,52,전북특별자치도,3,1449.07,1454,6,0
2024,1,60,4,11,서울특별시,1,27267.13,27326,189,3
2024,1,60,4,26,부산광역시,1,8263.55,8283,82,2
2024,1,60,4,26,부산광역시,3,387.76,388,6,0
2024,1,60,4,27,대구광역시,1,5204.12,5213,62,0
2024,1,60,4,27,대구광역시,3,967.93,969,2,0
2024,1,60,4,28,인천광역시,1,9162.02,9181,100,2
2024,1,60,4,28,인천광역시,3,521.7,524,3,0
2024,1,60,4,29,광주광역시,1,3226.64,3230,39,0
2024,1,60,4,30,대전광역시,1,3659.76,3665,27,1
2024,1,60,4,31,울산광역시,1,2523.74,2532,19,0
2024,1,60,4,31,울산광역시,3,849.0,851,19,0
2024,1,60,4,36,세종특별자치시,1,807.31,811,22,0
2024,1,60,4,41,경기도,1,20586.76,20636,135,5
2024,1,60,4,41,경기도,2,23265.34,23332,270,5
2024,1,60,4,41,경기도,3,1145.51,1148,8,1
2024,1,60,4,43,충청북도,1,2409.94,2415,15,1
2024,1,60,4,43,충청북도,2,1264.56,1266,0,0
2024,1,60,4,43,충청북도,3,1949.73,1954,16,0
2024,1,60,4,44,충청남도,1,1964.69,1970,25,1
2024,1,60,4,44,충청남도,2,3892.29,3902,22,0
2024,1,60,4,44,충청남도,3,2054.62,2057,19,0
2024,1,60,4,46,전라남도,2,2889.21,2895,19,0
2024,1,60,4,46,전라남도,3,3191.28,3199,51,0
2024,1,60,4,47,경상북도,1,1495.84,1499,15,0
2024,1,60,4,47,경상북도,2,5676.4,5692,56,2
2024,1,60,4,47,경상북도,3,2247.42,2253,9,0
2024,1,60,4,48,경상남도,1,3180.67,3194,24,0
2024,1,60,4,48,경상남도,2,5685.56,5705,73,1
2024,1,60,4,48,경상남도,3,2304.52,2310,17,0
2024,1,60,4,50,제주특별자치도,2,2099.2,2106,26,0
2024,1,60,4,51,강원특별자치도,2,3726.47,3735,27,0
2024,1,60,4,51,강원특별자치도,3,2318.94,2324,16,1
2024,1,60,4,52,전북특별자치도,1,1424.92,1426,9,0
2024,1,60,4,52,전북특별자치도,2,2572.59,2579,14,1
2024,1,60,4,52,전북특별자치도,3,1374.96,1378,10,1
2024,1,60,5,11,서울특별시,1,33985.34,34034,195,2
2024,1,60,5,26,부산광역시,1,8177.76,8192,67,1
2024,1,60,5,26,부산광역시,3,433.06,435,3,0
2024,1,60,5,27,대구광역시,1,5509.32,5518,96,1
2024,1,60,5,27,대구광역시,3,960.0,960,0,0
2024,1,60,5,28,인천광역시,1,8195.93,8209,25,0
2024,1,60,5,28,인천광역시,3,638.36,639,4,0
2024,1,60,5,29,광주광역시,1,2892.05,2893,26,0
2024,1,60,5,30,대전광역시,1,3618.17,3623,25,1
2024,1,60,5,31,울산광역시,1,2788.51,2792,9,0
2024,1,60,5,31,울산광역시,3,1026.31,1028,4,0
2024,1,60,5,36,세종특별자치시,1,1258.35,1262,10,0
2024,1,60,5,41,경기도,1,22581.89,22613,142,1
2024,1,60,5,41,경기도,2,25911.77,25972,212,2
2024,1,60,5,41,경기도,3,1620.9,1622,14,0
2024,1,60,5,43,충청북도,1,2437.79,2443,37,0
2024,1,60,5,43,충청북도,2,1103.36,1109,6,0
2024,1,60,5,43,충청북도,3,1774.83,1777,11,0
2024,1,60,5,44,충청남도,1,2076.29,2079,26,0
2024,1,60,5,44,충청남도,2,4223.4,4234,37,0
2024,1,60,5,44,충청남도,3,1965.22,1967,16,0
2024,1,60,5,46,전라남도,2,2735.8,2742,14,1
2024,1,60,5,46,전라남도,3,2785.22,2787,14,0
2024,1,60,5,47,경상북도,1,1307.02,1309,4,0
2024,1,60,5,47,경상북도,2,5228.82,5237,25,0
2024,1,60,5,47,경상북도,3,2028.99,2033,24,0
2024,1,60,5,48,경상남도,1,3018.27,3028,16,1
2024,1,60,5,48,경상남도,2,5463.18,5480,62,0
2024,1,60,5,48,경상남도,3,2034.16,2040,6,0
2024,1,60,5,50,제주특별자치도,2,3138.8,3143,50,1
2024,1,60,5,51,강원특별자치도,2,3565.23,3569,33,0
2024,1,60,5,51,강원특별자치도,3,2223.01,2228,10,0
2024,1,60,5,52,전북특별자치도,1,1359.47,1363,11,0
2024,1,60,5,52,전북특별자치도,2,2248.78,2253,24,0
2024,1,60,5,52,전북특별자치도,3,1282.91,1284,6,0
2024,1,60,11,11,서울특별시,1,43986.6,44101,311,4
2024,1,60,11,26,부산광역시,1,16479.39,16539,187,4
2024,1,60,11,26,부산광역시,3,715.39,719,3,0
2024,1,60,11,27,대구광역시,1,12443.86,12478,136,5
2024,1,60,11,27,대구광역시,3,1610.82,1616,16,0
2024,1,60,11,28,인천광역시,1,13321.51,13365,197,2
2024,1,60,11,28,인천광역시,3,607.22,612,4,0
2024,1,60,11,29,광주광역시,1,7114.59,7130,65,3
2024,1,60,11,30,대전광역시,1,7328.42,7348,65,0
2024,1,60,11,31,울산광역시,1,3978.08,3992,24,1
2024,1,60,11,31,울산광역시,3,1185.68,1186,5,0
2024,1,60,11,36,세종특별자치시,1,1416.7,1420,21,0
2024,1,60,11,41,경기도,1,30712.92,30812,211,4
2024,1,60,11,41,경기도,2,31988.01,32070,219,6
2024,1,60,11,41,경기도,3,1613.79,1620,14,0
2024,1,60,11,43,충청북도,1,3855.39,3866,44,2
2024,1,60,11,43,충청북도,2,1897.35,1901,14,0
2024,1,60,11,43,충청북도,3,2518.8,2529,15,1
2024,1,60,11,44,충청남도,1,2615.24,2619,18,1
2024,1,60,11,44,충청남도,2,4800.2,4812,39,0
2024,1,60,11,44,충청남도,3,2690.65,2696,15,0
2024,1,60,11,46,전라남도,2,5128.6,5144,42,0
2024,1,60,11,46,전라남도,3,5355.08,5373,40,1
2024,1,60,11,47,경상북도,1,2187.81,2197,7,0
2024,1,60,11,47,경상북도,2,9695.75,9724,98,2
2024,1,60,11,47,경상북도,3,3539.03,3554,28,3
2024,1,60,11,48,경상남도,1,5334.25,5351,104,1
2024,1,60,11,48,경상남도,2,9077.91,9095,92,3
2024,1,60,11,48,경상남도,3,3319.03,3329,24,1
2024,1,60,11,50,제주특별자치도,2,4027.29,4040,55,0
2024,1,60,11,51,강원특별자치도,2,6436.35,6457,41,0
2024,1,60,11,51,강원특별자치도,3,2995.61,3004,21,1
2024,1,60,11,52,전북특별자치도,1,3591.03,3600,13,0
2024,1,60,11,52,전북특별자치도,2,4833.89,4849,49,1
2024,1,60,11,52,전북특별자치도,3,2436.28,2444,20,0
2024,1,60,12,11,서울특별시,1,40640.98,40728,254,3
2024,1,60,12,26,부산광역시,1,16221.03,16260,157,0
2024,1,60,12,26,부산광역시,3,721.74,725,5,0
2024,1,60,12,27,대구광역시,1,11395.98,11422,129,4
2024,1,60,12,27,대구광역시,3,1761.56,1764,28,0
2024,1,60,12,28,인천광역시,1,16042.27,16082,137,1
2024,1,60,12,28,인천광역시,3,675.21,676,2,0
2024,1,60,12,29,광주광역시,1,7318.56,7331,73,1
2024,1,60,12,30,대전광역시,1,6982.99,6994,48,3
2024,1,60,12,31,울산광역시,1,4666.83,4677,49,2
2024,1,60,12,31,울산광역시,3,1374.9,1379,4,0
2024,1,60,12,36,세종특별자치시,1,1338.27,1339,4,0
2024,1,60,12,41,경기도,1,32699.54,32771,265,2
2024,1,60,12,41,경기도,2,36418.21,36505,252,1
2024,1,60,12,41,경기도,3,1568.89,1572,3,0
2024,1,60,12,43,충청북도,1,4613.02,4624,23,3
2024,1,60,12,43,충청북도,2,2178.94,2184,12,0
2024,1,60,12,43,충청북도,3,3162.7,3172,16,4
2024,1,60,12,44,충청남도,1,3204.33,3214,7,0
2024,1,60,12,44,충청남도,2,5569.18,5582,35,0
2024,1,60,12,44,충청남도,3,3013.41,3020,20,0
2024,1,60,12,46,전라남도,2,5299.08,5309,51,0
2024,1,60,12,46,전라남도,3,5344.93,5356,56,3
2024,1,60,12,47,경상북도,1,2662.36,2668,26,0
2024,1,60,12,47,경상북도,2,9918.26,9938,88,0
2024,1,60,12,47,경상북도,3,3814.46,3823,22,1
2024,1,60,12,48,경상남도,1,6131.8,6144,83,0
2024,1,60,12,48,경상남도,2,9978.58,10002,72,0
2024,1,60,12,48,경상남도,3,3402.5,3411,52,1
2024,1,60,12,50,제주특별자치도,2,3371.37,3379,32,1
2024,1,60,12,51,강원특별자치도,2,6458.27,6475,25,1
2024,1,60,12,51,강원특별자치도,3,3208.68,3218,32,0
2024,1,60,12,52,전북특별자치도,1,3273.76,3279,23,0
2024,1,60,12,52,전북특별자치도,2,4682.92,4687,33,1
2024,1,60,12,52,전북특별자치도,3,2372.65,2380,20,1
2024,1,60,13,11,서울특별시,1,33314.69,33355,155,2
2024,1,60,13,26,부산광역시,1,13445.35,13473,71,2
2024,1,60,13,26,부산광역시,3,628.61,629,2,0
2024,1,60,13,27,대구광역시,1,8617.13,8633,39,1
2024,1,60,13,27,대구광역시,3,1373.57,1376,20,0
2024,1,60,13,28,인천광역시,1,14426.56,14447,62,1
2024,1,60,13,28,인천광역시,3,538.0,538,5,0
2024,1,60,13,29,광주광역시,1,4856.62,4870,37,1
2024,1,60,13,30,대전광역시,1,5633.17,5639,18,0
2024,1,60,13,31,울산광역시,1,4675.86,4680,17,1
2024,1,60,13,31,울산광역시,3,1294.29,1298,7,0
2024,1,60,13,36,세종특별자치시,1,1216.39,1218,1,0
2024,1,60,13,41,경기도,1,28945.39,28988,164,4
2024,1,60,13,41,경기도,2,32504.3,32560,169,4
2024,1,60,13,41,경기도,3,1150.79,1154,15,0
2024,1,60,13,43,충청북도,1,3819.96,3827,43,1
2024,1,60,13,43,충청북도,2,1815.21,1818,16,1
2024,1,60,13,43,충청북도,3,2788.09,2791,16,0
2024,1,60,13,44,충청남도,1,2907.24,2912,12,1
2024,1,60,13,44,충청남도,2,4854.56,4866,18,0
2024,1,60,13,44,충청남도,3,2239.36,2245,8,1
2024,1,60,13,46,전라남도,2,4382.06,4388,27,1
2024,1,60,13,46,전라남도,3,3482.82,3487,13,0
2024,1,60,13,47,경상북도,1,2753.41,2756,4,0
2024,1,60,13,47,경상북도,2,7672.85,7687,63,1
2024,1,60,13,47,경상북도,3,2590.32,2594,15,0
2024,1,60,13,48,경상남도,1,5320.81,5333,26,1
2024,1,60,13,48,경상남도,2,8494.57,8511,46,2
2024,1,60,13,48,경상남도,3,2570.46,2577,21,1
2024,1,60,13,50,제주특별자치도,2,2419.52,2424,17,0
2024,1,60,13,51,강원특별자치도,2,4803.51,4816,15,0
2024,1,60,13,51,강원특별자치도,3,2188.01,2191,10,0
2024,1,60,13,52,전북특별자치도,1,2316.92,2319,17,1
2024,1,60,13,52,전북특별자치도,2,3530.89,3539,17,0
2024,1,60,13,52,전북특별자치도,3,1594.54,1599,10,1
2024,1,60,14,11,서울특별시,1,28524.74,28572,89,5
2024,1,60,14,26,부산광역시,1,11287.63,11302,74,2
2024,1,60,14,26,부산광역시,3,530.31,531,3,0
2024,1,60,14,27,대구광역시,1,7170.07,7178,58,1
2024,1,60,14,27,대구광역시,3,1065.43,1067,3,0
2024,1,60,14,28,인천광역시,1,12943.26,12959,59,1
2024,1,60,14,28,인천광역시,3,381.73,383,3,1
2024,1,60,14,29,광주광역시,1,4035.05,4039,36,1
2024,1,60,14,30,대전광역시,1,4640.3,4647,31,1
2024,1,60,14,31,울산광역시,1,4725.09,4730,32,0
2024,1,60,14,31,울산광역시,3,1173.52,1176,12,0
2024,1,60,14,36,세종특별자치시,1,1179.0,1179,2,0
2024,1,60,14,41,경기도,1,26715.02,26753,126,3
2024,1,60,14,41,경기도,2,28070.71,28112,104,3
2024,1,60,14,41,경기도,3,841.81,843,7,0
2024,1,60,14,43,충청북도,1,3202.02,3208,15,3
2024,1,60,14,43,충청북도,2,1367.27,1368,9,0
2024,1,60,14,43,충청북도,3,1995.65,1998,5,1
2024,1,60,14,44,충청남도,1,2612.23,2616,19,0
2024,1,60,14,44,충청남도,2,4200.33,4209,23,0
2024,1,60,14,44,충청남도,3,1678.28,1683,2,0
2024,1,60,14,46,전라남도,2,3915.38,3920,18,0
2024,1,60,14,46,전라남도,3,2452.93,2457,18,0
2024,1,60,14,47,경상북도,1,2371.87,2375,8,0
2024,1,60,14,47,경상북도,2,5761.91,5772,44,1
2024,1,60,14,47,경상북도,3,1850.97,1852,30,0
2024,1,60,14,48,경상남도,1,4597.38,4600,17,0
2024,1,60,14,48,경상남도,2,6787.48,6801,30,1
2024,1,60,14,48,경상남도,3,1712.78,1715,15,0
2024,1,60,14,50,제주특별자치도,2,1776.37,1780,12,2
2024,1,60,14,51,강원특별자치도,2,3759.9,3764,25,2
2024,1,60,14,51,강원특별자치도,3,1428.45,1430,18,1
2024,1,60,14,52,전북특별자치도,1,1836.52,1840,9,0
2024,1,60,14,52,전북특별자치도,2,2805.21,2809,19,1
2024,1,60,14,52,전북특별자치도,3,1028.35,1030,6,1
2024,1,60,15,11,서울특별시,1,47309.59,47351,120,2
2024,1,60,15,26,부산광역시,1,14781.65,14798,71,3
2024,1,60,15,26,부산광역시,3,622.44,623,1,0
2024,1,60,15,27,대구광역시,1,8774.95,8784,34,0
2024,1,60,15,27,대구광역시,3,1011.0,1011,7,0
2024,1,60,15,28,인천광역시,1,13684.8,13698,55,2
2024,1,60,15,28,인천광역시,3,458.0,458,1,0
2024,1,60,15,29,광주광역시,1,5769.27,5775,25,1
2024,1,60,15,30,대전광역시,1,6680.42,6690,30,1
2024,1,60,15,31,울산광역시,1,7176.53,7186,23,0
2024,1,60,15,31,울산광역시,3,1562.12,1566,3,0
2024,1,60,15,36,세종특별자치시,1,1690.67,1693,3,0
2024,1,60,15,41,경기도,1,35004.82,35030,118,3
2024,1,60,15,41,경기도,2,31151.35,31178,150,6
2024,1,60,15,41,경기도,3,1003.21,1004,6,0
2024,1,60,15,43,충청북도,1,3650.49,3656,14,0
2024,1,60,15,43,충청북도,2,1347.39,1348,1,0
2024,1,60,15,43,충청북도,3,1814.21,1815,2,0
2024,1,60,15,44,충청남도,1,3127.52,3133,8,0
2024,1,60,15,44,충청남도,2,4622.93,4625,12,0
2024,1,60,15,44,충청남도,3,1597.86,1603,10,2
2024,1,60,15,46,전라남도,2,5483.42,5487,29,0
2024,1,60,15,46,전라남도,3,2618.76,2622,12,0
2024,1,60,15,47,경상북도,1,2913.47,2915,12,0
2024,1,60,15,47,경상북도,2,6120.12,6128,27,1
